2020-02-25 09:14:04.913 | INFO     | UnionPay.Core.StepThree:clean_log:97 - 清理执行发送报文时产生的日志
2020-02-25 09:14:09.696 | INFO     | UnionPay.Core.StepOne:rigthSide:36 - 左侧栏滑倒最右端
2020-02-25 09:14:09.696 | INFO     | UnionPay.Core.StepOne:rigthSide:36 - 左侧栏滑倒最右端
2020-02-25 09:14:09.698 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:14:09.698 | INFO     | UnionPay.Core.StepOne:CaseCompartion:60 - 开始进行案例对比
2020-02-25 09:14:12.986 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:14:12.986 | INFO     | UnionPay.Core.StepOne:CaseCompartion:75 - 添加案例失败的路径是[]
2020-02-25 09:14:12.986 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:14:12.986 | INFO     | UnionPay.Core.StepOne:CaseCompartion:77 - 没有需要额外添加的案例
2020-02-25 09:14:13.316 | INFO     | UnionPay.Core.StepTwo:inputPoName:193 - 开始得到自定义案例集里所有的案例
2020-02-25 09:14:13.316 | INFO     | UnionPay.Core.StepTwo:inputPoName:193 - 开始得到自定义案例集里所有的案例
2020-02-25 09:14:13.367 | INFO     | UnionPay.Core.StepTwo:inputPoName:196 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:14:13.367 | INFO     | UnionPay.Core.StepTwo:inputPoName:196 - 判断1 CDM存款-成功-刷卡无密<<<是否等于>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:14:14.615 | INFO     | UnionPay.Core.StepTwo:inputPoName:202 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:14:14.615 | INFO     | UnionPay.Core.StepTwo:inputPoName:202 - 点击>>>: 1 CDM存款-成功-刷卡无密
2020-02-25 09:14:25.856 | INFO     | UnionPay.Core.StepTwo:getInputData:228 - 多条案例的执行数据处理
2020-02-25 09:14:25.856 | INFO     | UnionPay.Core.StepTwo:getInputData:228 - 多条案例的执行数据处理
